	F1norm_rprr	datasetname	knownmodules	method	n	ngenes	precision	recall	recovery	relevance	runningtime
700	2.1017952146487815	yeast_dream5	minimal	spectral_biclust	300	20	0.02052623669893735	0.013532418042859587	0.13170656456683996	0.0895973115733389	170.1718029975891
701	1.2996297679931579	yeast_dream5	interconnected	spectral_biclust	300	20	0.019964336959787766	0.00416748937524612	0.11522004191849335	0.07991498584694716	170.1718029975891
702	1.8056109034773176	yeast_dream5	strict	spectral_biclust	300	50	0.035513406941965045	0.011480468951873877	0.12919019262567816	0.15046272988311443	272.007572889328
703	2.2943339211798723	yeast_dream5	minimal	spectral_biclust	300	50	0.01946807330266179	0.019081652628847246	0.10936240400674142	0.11253810491289715	272.007572889328
704	1.9609668784193692	yeast_dream5	interconnected	spectral_biclust	300	50	0.02590457150956874	0.008529112094848568	0.11283630990242093	0.12133493489420975	272.007572889328
705	1.967957379323673	yeast_dream5	strict	spectral_biclust	300	100	0.02929888665653479	0.01459708293802779	0.13843984440816592	0.15833646742235719	451.4924030303955
706	2.290726626577056	yeast_dream5	minimal	spectral_biclust	300	100	0.01636998018658761	0.02186700475869852	0.09793151767321111	0.1322243970393857	451.4924030303955
707	2.147493951692759	yeast_dream5	interconnected	spectral_biclust	300	100	0.022632213529022695	0.01141210758964403	0.10666856873743132	0.14032198625146644	451.4924030303955
708	1.5085997556103736	yeast_dream5	strict	spectral_biclust	300	200	0.015547640481805422	0.010086431762189275	0.14251630458680126	0.1345779412581834	875.5849440097809
709	1.8211453047648674	yeast_dream5	minimal	spectral_biclust	300	200	0.0090635012520084	0.01813273522271887	0.09300872648736457	0.11729844834174527	875.5849440097809
710	1.7860144389857318	yeast_dream5	interconnected	spectral_biclust	300	200	0.012788136938383942	0.0090349000372522	0.10632231908150008	0.1269193124758961	875.5849440097809
711	1.4487448263449845	yeast_dream5	strict	spectral_biclust	300	300	0.015927328726185477	0.009109649769325701	0.1516214310347049	0.122035244059245	1129.2314109802246
712	1.8833274756830956	yeast_dream5	minimal	spectral_biclust	300	300	0.010873994999407876	0.017725320719053212	0.09345993158167439	0.10998330481355365	1129.2314109802246
713	1.6102899765541507	yeast_dream5	interconnected	spectral_biclust	300	300	0.0115271232861714	0.007380900495450951	0.10746170249416438	0.1137267418547962	1129.2314109802246
714	1.0818427152229035	yeast_dream5	strict	spectral_biclust	300	400	0.009648959520787273	0.006800454983503405	0.18839363116888272	0.08085208500734717	1393.9161009788513
715	1.6041012725301196	yeast_dream5	minimal	spectral_biclust	300	400	0.00766908461108049	0.014874372565001653	0.09241873829860821	0.09902320668463692	1393.9161009788513
716	1.4350346775620213	yeast_dream5	interconnected	spectral_biclust	300	400	0.009505772685867438	0.006430771457926207	0.10911949009917653	0.09811956037595264	1393.9161009788513
717	0.9846962549159142	yeast_dream5	strict	spectral_biclust	300	500	0.00784549755264862	0.005994040955833524	0.15553043981238046	0.09142961923672648	1681.2631289958954
718	1.0932780085544636	yeast_dream5	minimal	spectral_biclust	300	500	0.0035732647762435456	0.010426209349236427	0.09048808761405389	0.0897045099389767	1681.2631289958954
719	1.2763778874380969	yeast_dream5	interconnected	spectral_biclust	300	500	0.00694845402300182	0.005775832356213574	0.11158877408803727	0.09271489713402951	1681.2631289958954
720	0.9561152153518635	yeast_dream5	strict	spectral_biclust	400	10	0.027718894394583603	0.004217017315059145	0.1318125147537667	0.07382168885087156	196.79327392578125
721	1.7308940127085533	yeast_dream5	minimal	spectral_biclust	400	10	0.021450089763826098	0.008803054835106613	0.1464916410788108	0.06747963314806321	196.79327392578125
722	0.98939479821646	yeast_dream5	interconnected	spectral_biclust	400	10	0.01924765819450195	0.0027876760237781004	0.11982407974482018	0.058838959182790834	196.79327392578125
723	1.1609036599879823	yeast_dream5	strict	spectral_biclust	400	20	0.02645432589205638	0.005577993004129816	0.1225093078615733	0.09896653885310307	258.12272214889526
724	2.1773839762441876	yeast_dream5	minimal	spectral_biclust	400	20	0.021283433354115457	0.014913997418050802	0.13279813810329108	0.0908980900128789	258.12272214889526
725	1.3278247414406705	yeast_dream5	interconnected	spectral_biclust	400	20	0.019823101034552697	0.0043814352269052285	0.1163197247724855	0.07947613960750635	258.12272214889526
726	1.7630869725793208	yeast_dream5	strict	spectral_biclust	400	50	0.03188474038018911	0.011891184252853567	0.12611952530081602	0.14112632693452096	388.6070079803467
727	2.334414959536497	yeast_dream5	minimal	spectral_biclust	400	50	0.018589606232988432	0.019891950821278256	0.11083657035337478	0.1177463712596117	388.6070079803467
728	2.005214937234445	yeast_dream5	interconnected	spectral_biclust	400	50	0.024528105002135217	0.00908764973487721	0.11384786957397253	0.1238025473588626	388.6070079803467
729	1.5666235837404268	yeast_dream5	strict	spectral_biclust	400	100	0.01960897995362128	0.010686618953882076	0.12482566571242769	0.1370618095891578	656.3418900966644
730	2.0698668651977012	yeast_dream5	minimal	spectral_biclust	400	100	0.011874266604134202	0.019987811731030248	0.09651763141130147	0.12948268853456815	656.3418900966644
731	1.8987401585569224	yeast_dream5	interconnected	spectral_biclust	400	100	0.017350468531166664	0.00930790861216329	0.10384677535705582	0.13006271189533872	656.3418900966644
732	1.639253677051156	yeast_dream5	strict	spectral_biclust	400	200	0.019477336392209298	0.010886769209018425	0.15080525848609694	0.13419907446422366	1162.6126210689545
733	2.083468981563188	yeast_dream5	minimal	spectral_biclust	400	200	0.011692996786108786	0.02168801239993423	0.09734121183381057	0.1271328684677089	1162.6126210689545
734	1.8821718198012038	yeast_dream5	interconnected	spectral_biclust	400	200	0.016094047250102397	0.009914872622779783	0.1024235421519443	0.12494230983094076	1162.6126210689545
735	1.4698254185100545	yeast_dream5	strict	spectral_biclust	400	300	0.015936597500724417	0.00967586167288655	0.1664542942657491	0.11106327471086475	1419.202980041504
736	1.761229658452633	yeast_dream5	minimal	spectral_biclust	400	300	0.008835171655223833	0.01689882512832909	0.09313411192292394	0.1102356552990682	1419.202980041504
737	1.7431145215355102	yeast_dream5	interconnected	spectral_biclust	400	300	0.013038395315623688	0.008687362740172774	0.11009120062352343	0.11401467744817834	1419.202980041504
738	1.0623467539150533	yeast_dream5	strict	spectral_biclust	400	400	0.009087865533809093	0.006369357337304167	0.14060415581939484	0.10406768658037169	1756.394138097763
739	1.409001397257017	yeast_dream5	minimal	spectral_biclust	400	400	0.005634793688637659	0.01341751214491998	0.08936037836851654	0.10048999421135507	1756.394138097763
740	1.173201286858812	yeast_dream5	interconnected	spectral_biclust	400	400	0.006148030842484202	0.005107073273051486	0.09699853584699653	0.09962080517946603	1756.394138097763
741	0.9499751185910253	yeast_dream5	strict	spectral_biclust	400	500	0.008534016690200102	0.0055487166345344775	0.15041476884284558	0.08206693066218122	2068.4354090690613
742	1.2640711624913488	yeast_dream5	minimal	spectral_biclust	400	500	0.004608922438328061	0.011973931604721783	0.09003475565729314	0.09506456585440892	2068.4354090690613
743	1.2268178114042316	yeast_dream5	interconnected	spectral_biclust	400	500	0.006346901862406609	0.0055142824594629465	0.1092719648707547	0.09404765819971726	2068.4354090690613
744	0.8837136488090315	yeast_dream5	strict	spectral_biclust	500	10	0.025266409860515735	0.0037872294136988872	0.12314515093393658	0.07209644605460339	143.05526614189148
745	1.7142454132446032	yeast_dream5	minimal	spectral_biclust	500	10	0.02184798533009939	0.008578188549414353	0.14486928737704519	0.06713254835783178	143.05526614189148
746	0.9764809155300238	yeast_dream5	interconnected	spectral_biclust	500	10	0.019570956101899198	0.002705607762917318	0.115589745281471	0.060098300942947824	143.05526614189148
747	1.1971986222394901	yeast_dream5	strict	spectral_biclust	500	20	0.02682627924867977	0.0055871079120471505	0.1314133486893588	0.10551951559120451	190.7777349948883
748	2.3090173527278153	yeast_dream5	minimal	spectral_biclust	500	20	0.022196009844350502	0.016092081133644638	0.14132921022713377	0.09584693249020569	190.7777349948883
749	1.4787344813074783	yeast_dream5	interconnected	spectral_biclust	500	20	0.02226735923307014	0.00498284971682049	0.12873140831207763	0.08590949066924257	190.7777349948883
750	1.883682759436664	yeast_dream5	strict	spectral_biclust	500	50	0.03280091085349161	0.012124722841784969	0.14217862230884376	0.1541324700198427	316.6159529685974
751	2.347204108636328	yeast_dream5	minimal	spectral_biclust	500	50	0.017883771319105946	0.019414532587406247	0.11430571418573206	0.12074150195559409	316.6159529685974
752	1.8385006344824142	yeast_dream5	interconnected	spectral_biclust	500	50	0.021148042006713323	0.00761246339220973	0.11114598103548318	0.12192263332260013	316.6159529685974
753	1.7024686522440267	yeast_dream5	strict	spectral_biclust	500	100	0.025675803485096765	0.011842603714267161	0.12162404140373584	0.1446702994351528	530.5817320346832
754	2.1831644792609533	yeast_dream5	minimal	spectral_biclust	500	100	0.014423908966356582	0.020299003754126712	0.09591387659796893	0.13194625221475725	530.5817320346832
755	1.9436075881472124	yeast_dream5	interconnected	spectral_biclust	500	100	0.019193697021294972	0.00947651482872877	0.10292188168964787	0.13318598847946742	530.5817320346832
756	1.74553449588619	yeast_dream5	strict	spectral_biclust	500	200	0.022954134874040272	0.012042367923555623	0.14209384227266683	0.14198160555569098	959.6498081684113
757	1.961652030278247	yeast_dream5	minimal	spectral_biclust	500	200	0.010144325971896804	0.020240228210590062	0.09388924961072313	0.12813087630969835	959.6498081684113
758	1.885034865433196	yeast_dream5	interconnected	spectral_biclust	500	200	0.016644220119269432	0.009915834765034772	0.1016413560788011	0.12415623922388842	959.6498081684113
759	1.4229257966581061	yeast_dream5	strict	spectral_biclust	500	300	0.014733139224723826	0.00930930543429415	0.1529009805200501	0.11680495477726179	1290.0246579647064
760	1.5142122166058773	yeast_dream5	minimal	spectral_biclust	500	300	0.006013248083198842	0.015201062626184906	0.09452611656888134	0.1071502174734263	1290.0246579647064
761	1.5687404922100738	yeast_dream5	interconnected	spectral_biclust	500	300	0.009962875855852584	0.007558842861221374	0.10948342187837541	0.11036004855465646	1290.0246579647064
762	0.7564749234105729	yeast_dream5	strict	spectral_biclust	500	400	0.006012243462636743	0.0041165715119948765	0.12641520291776046	0.08438895176451183	1649.0765628814697
763	1.1941215623870387	yeast_dream5	minimal	spectral_biclust	500	400	0.004167642380432644	0.011667248577729083	0.09014502145594275	0.09048821449377324	1649.0765628814697
764	1.0679088216985924	yeast_dream5	interconnected	spectral_biclust	500	400	0.005005250135332466	0.004620761657444025	0.1001332882641147	0.09539869845095753	1649.0765628814697
765	0.87098718292472	yeast_dream5	strict	spectral_biclust	500	500	0.007441124570546357	0.005030428044582265	0.14351473650389351	0.07926554203258973	2077.34370803833
766	1.3330199373169687	yeast_dream5	minimal	spectral_biclust	500	500	0.005221000927494478	0.012539529917539103	0.08935469239138896	0.09373485110832581	2077.34370803833
767	1.0703739444972735	yeast_dream5	interconnected	spectral_biclust	500	500	0.005470823058669122	0.0046417438069292286	0.09580879807587601	0.08759542427875404	2077.34370803833
